user_being_followed_id,user_following_id
272,226
38,217
220,56
173,53
284,63
134,271
255,126
154,126
274,84
235,265
202,33
276,1
173,128
96,181
147,82
4,44
232,265
2,101
213,273
281,14
127,211
90,242
236,241
294,94
33,49
34,235
227,189
23,52
2,74
48,95
110,67
250,208
10,210
125,270
207,263
131,91
121,73
13,95
33,161
74,281
3,137
254,211
129,251
47,57
234,293
164,1
89,256
264,213
274,179
37,233
246,272
49,278
79,75
41,46
208,138
294,157
224,41
153,45
176,42
112,184
177,172
277,270
10,191
207,51
287,263
101,227
3,280
185,6
41,203
65,49
53,102
289,123
171,299
191,94
262,18
71,153
29,93
89,203
158,238
128,25
113,179
76,77
271,73
261,200
40,151
216,280
25,127
164,101
81,271
58,5
117,221
99,64
294,74
201,163
275,296
88,159
33,192
104,52
75,211
234,49
5,84
216,47
238,150
243,162
205,146
216,224
36,84
42,104
99,93
105,171
283,207
105,22
142,288
84,239
187,292
58,57
180,91
285,162
201,176
77,243
262,237
117,246
159,164
171,88
10,183
63,56
138,114
134,51
264,62
267,154
19,295
277,149
186,269
178,56
300,142
186,121
160,1
3,38
61,11
50,236
153,93
116,117
11,18
90,75
50,83
141,53
132,165
62,18
26,19
163,264
60,271
237,124
2,4
139,246
42,275
207,133
25,31
280,259
63,4
299,48
202,62
276,91
74,265
75,136
103,169
179,84
46,6
13,182
125,265
148,176
26,281
124,77
13,253
182,197
178,120
167,250
208,76
133,180
219,123
298,23
55,20
206,243
237,190
263,54
278,142
61,100
52,198
190,91
191,111
142,248
246,113
265,100
289,235
66,290
17,157
193,178
42,3
224,56
162,113
84,210
93,16
268,69
213,61
219,60
174,101
278,203
225,34
209,94
261,263
42,67
216,232
141,119
149,27
249,261
131,101
45,166
280,264
61,20
38,194
202,97
61,8
11,38
161,163
99,264
234,22
141,33
104,120
2,229
186,287
121,235
19,4
208,139
64,149
111,187
244,270
188,42
3,241
123,245
87,124
94,134
13,240
98,12
23,289
195,82
220,65
225,143
197,162
222,6
254,44
215,211
166,257
26,300
105,102
300,40
100,4
126,278
41,241
240,110
116,213
59,259
272,229
27,76
197,96
106,87
237,131
12,257
19,71
181,227
87,64
56,125
112,190
182,242
106,167
297,135
69,22
8,77
13,226
162,33
233,197
232,235
278,271
297,208
156,25
148,228
146,155
127,244
181,267
40,85
188,51
286,218
1,100
162,184
266,39
5,55
193,222
41,227
103,141
66,246
237,286
105,230
215,39
111,292
238,106
32,132
94,252
94,133
181,235
119,252
293,114
220,167
294,283
21,237
69,145
25,289
210,136
5,13
234,263
226,148
20,42
121,199
7,222
11,119
140,35
163,33
285,22
295,212
246,273
16,80
263,181
18,296
25,46
4,190
87,8
53,18
148,242
95,99
95,241
90,66
111,15
223,235
269,169
262,136
137,218
157,289
212,216
246,42
203,270
265,229
245,240
83,40
7,242
78,92
286,139
3,193
31,185
100,99
85,223
177,246
277,155
179,61
32,162
22,161
148,192
182,236
104,109
227,102
98,193
225,182
234,25
58,109
217,19
263,24
76,10
168,62
225,42
280,273
81,199
143,265
112,276
265,254
192,17
15,8
159,153
296,182
3,115
153,97
108,17
73,159
256,111
246,107
243,152
210,163
265,152
289,4
184,44
109,59
136,201
19,38
88,57
275,254
38,46
74,159
58,197
67,138
54,238
120,29
165,159
93,5
259,232
4,265
156,233
162,151
96,27
281,225
48,210
77,248
278,116
285,147
225,229
179,266
263,95
58,54
257,267
186,31
103,89
117,64
53,196
131,140
203,261
209,59
214,73
275,139
180,153
122,201
213,152
43,211
203,9
134,224
81,195
216,154
33,42
265,283
175,64
275,185
182,6
48,54
66,200
31,52
232,160
199,24
202,117
111,241
139,107
148,93
6,95
172,235
258,32
35,165
21,176
203,267
45,294
9,300
246,40
188,121
52,283
144,25
273,222
160,239
270,276
162,148
95,203
130,30
57,6
170,262
50,217
259,208
100,271
8,134
10,192
116,249
295,16
110,48
223,249
269,208
112,141
119,216
245,61
211,80
134,172
24,33
288,289
294,193
177,250
201,103
145,41
265,242
273,198
21,241
110,222
188,52
261,204
4,110
38,197
111,261
200,164
82,295
176,271
64,57
264,101
239,155
113,13
16,73
89,85
220,143
196,41
212,267
130,250
145,205
113,175
66,69
216,295
159,184
201,239
165,252
280,107
273,176
62,183
27,47
116,149
261,183
241,237
74,146
86,77
163,288
248,252
176,23
75,59
84,107
233,118
96,277
83,26
68,197
293,135
241,40
116,198
41,19
118,42
138,206
141,272
251,3
144,251
73,296
213,53
132,171
42,214
42,215
58,44
55,90
298,222
178,75
115,233
29,38
6,176
83,149
35,155
183,196
224,38
209,148
6,177
221,128
155,287
102,61
204,191
132,116
253,50
235,35
119,239
122,138
279,8
128,223
244,101
140,260
159,103
146,38
260,268
48,55
162,187
39,12
38,231
67,163
35,288
112,204
105,87
155,216
110,175
204,142
149,18
90,241
247,253
165,129
202,22
218,19
208,162
101,17
296,153
100,230
40,177
22,298
109,58
146,53
255,282
167,220
290,107
113,169
167,272
4,86
103,296
78,68
155,276
74,88
147,149
183,143
6,191
21,160
186,145
16,20
279,87
153,142
298,41
269,223
115,204
188,22
7,277
121,165
298,166
145,176
208,118
292,129
56,163
284,69
221,282
231,150
119,1
154,24
201,94
212,262
75,222
102,179
96,88
103,73
271,255
47,214
292,210
257,222
76,11
292,54
38,84
109,222
55,65
100,228
264,129
81,138
13,20
76,173
171,110
22,134
259,299
105,225
10,217
115,230
292,136
298,1
171,118
295,17
243,294
260,217
90,160
17,246
95,54
238,197
106,4
66,297
151,291
157,96
126,113
219,117
261,207
241,156
8,69
70,6
191,79
238,125
123,125
294,196
86,13
66,47
169,275
188,236
297,22
192,36
18,215
99,55
203,67
19,118
150,250
185,143
140,287
205,150
225,29
3,217
90,130
251,130
181,202
34,93
177,181
115,218
43,210
14,12
5,261
143,187
250,6
107,266
25,110
63,186
160,202
68,85
251,36
138,150
22,55
7,218
9,135
282,23
89,281
45,53
133,6
192,145
3,6
81,115
288,55
101,231
161,24
32,290
116,172
177,228
157,42
10,4
209,221
127,237
236,188
7,107
131,8
82,22
232,130
46,119
46,87
186,67
175,258
33,250
279,21
154,16
5,20
56,193
96,239
194,37
223,183
57,153
219,89
114,122
37,185
5,223
48,23
178,72
86,51
145,106
280,19
234,19
204,166
177,265
217,183
282,237
201,16
181,264
232,91
165,39
32,256
127,239
228,247
205,204
8,111
2,263
241,278
222,182
6,97
181,132
126,267
127,122
115,267
136,260
25,199
202,135
249,287
168,105
8,274
30,269
106,112
45,249
152,1
8,268
88,180
242,293
277,299
55,161
141,295
270,72
54,132
53,233
56,274
153,137
260,177
151,19
71,22
150,233
186,12
292,149
182,263
288,285
273,268
48,158
101,172
215,66
297,2
287,280
9,12
229,277
17,113
186,191
254,22
184,59
39,34
29,108
42,261
113,251
219,158
12,272
79,99
47,203
108,118
143,70
152,266
188,267
145,161
143,114
156,36
221,163
203,296
281,70
224,186
77,132
190,294
55,109
15,57
282,34
170,268
69,259
280,221
40,234
122,26
66,129
77,251
169,197
178,97
28,109
109,60
70,216
282,242
47,233
267,79
254,2
56,176
210,235
127,199
252,221
32,128
299,188
206,156
99,35
163,260
77,2
181,245
263,32
261,10
248,207
94,72
155,184
92,48
89,150
14,202
17,237
134,118
74,45
269,234
213,206
146,119
272,30
233,243
278,95
103,43
215,250
9,67
223,66
138,288
111,38
221,39
220,126
267,8
81,62
181,59
20,157
230,272
259,35
51,254
37,70
80,106
8,13
154,266
95,234
10,105
255,179
260,125
264,117
92,267
159,193
158,234
210,219
111,122
271,222
238,107
169,244
15,88
266,129
54,196
72,275
66,112
292,231
266,195
120,37
125,76
247,16
107,117
166,244
224,11
204,13
74,264
46,86
134,25
127,34
282,57
156,242
95,271
65,93
101,178
217,193
31,115
221,177
197,254
174,35
103,280
83,249
133,269
23,82
148,218
252,277
296,145
133,297
209,299
289,160
44,170
44,29
263,16
250,184
82,140
41,209
1,293
81,239
175,33
209,296
195,265
80,164
198,27
268,246
53,223
57,34
142,145
264,41
131,58
6,142
137,240
282,147
128,92
219,274
71,25
257,3
116,41
215,226
50,137
288,48
158,4
241,228
178,68
192,105
20,120
107,87
205,165
36,5
106,79
164,257
292,163
134,211
48,98
56,126
95,77
208,44
195,52
253,41
41,35
239,103
213,237
100,42
30,243
282,53
43,19
159,33
219,96
259,162
87,195
84,297
143,215
282,277
118,106
170,181
27,184
257,151
80,229
254,119
102,290
84,6
101,4
50,163
259,9
26,236
114,48
144,127
105,114
265,2
267,205
203,265
225,215
28,280
85,38
273,30
158,40
142,277
36,231
126,270
222,142
108,88
172,246
240,75
58,222
78,166
30,4
31,32
212,207
99,162
268,294
253,117
132,223
79,19
25,184
296,189
145,74
247,232
20,262
119,224
171,146
237,140
265,175
270,257
178,257
196,173
43,70
260,138
14,7
167,227
157,2
14,95
60,78
170,84
270,282
154,269
300,154
236,144
298,244
200,50
253,80
286,124
280,270
152,126
89,37
278,51
201,210
292,216
293,105
155,1
57,155
89,69
7,79
99,227
34,35
144,187
142,291
7,96
114,200
252,143
257,171
84,12
46,126
155,96
1,177
156,231
132,250
3,291
41,284
67,132
98,57
15,128
254,125
109,38
101,86
23,14
45,253
26,95
153,111
127,219
152,16
105,88
237,222
90,139
239,86
93,234
238,73
198,225
238,124
15,220
185,14
246,22
163,8
157,10
27,282
151,250
70,229
290,268
50,194
228,196
40,250
212,64
230,35
19,81
124,34
115,259
26,50
87,288
254,144
210,259
33,51
145,221
285,14
296,77
179,154
14,247
182,159
177,289
288,181
211,37
198,30
268,179
181,70
175,232
145,226
221,22
244,45
183,229
8,285
17,275
33,97
297,41
110,93
197,217
213,91
183,232
270,277
151,6
274,43
222,141
164,117
136,61
140,202
256,6
207,55
66,217
270,182
200,95
125,147
80,68
106,64
222,269
288,193
146,267
262,291
14,96
67,97
276,224
29,150
228,175
20,296
28,97
44,289
117,212
212,162
256,10
59,292
52,160
135,10
232,269
136,112
141,17
126,160
191,25
277,195
255,25
294,173
42,46
13,96
166,75
242,162
206,18
118,160
287,231
279,173
134,105
285,173
145,219
18,54
32,98
26,156
84,224
22,16
94,10
59,114
272,33
121,197
239,260
128,9
94,269
243,104
243,180
212,238
297,108
237,27
81,213
61,115
189,211
36,178
56,55
284,243
25,142
53,266
195,235
91,229
67,210
45,181
124,3
93,121
295,86
34,149
12,255
14,101
299,280
32,216
37,152
137,55
67,28
225,116
141,137
51,165
102,280
111,85
173,282
86,173
35,125
275,14
79,118
56,263
172,233
9,134
287,11
100,225
124,192
279,128
153,193
298,229
90,201
57,42
5,31
256,287
141,189
46,299
226,126
186,104
124,42
67,298
288,281
243,200
92,117
63,147
225,153
99,293
91,251
49,122
71,142
131,153
282,107
64,102
91,86
110,242
243,74
191,50
233,97
27,84
222,242
24,246
88,66
146,26
72,151
261,61
160,280
225,137
295,283
193,10
5,121
254,26
170,210
191,112
9,280
39,300
36,208
193,132
276,188
28,127
61,62
139,287
70,269
62,15
42,207
189,241
277,23
266,180
213,137
127,70
96,71
141,12
233,141
230,240
200,261
281,214
30,61
252,287
284,172
18,204
227,250
289,178
78,174
288,85
140,244
204,178
198,255
278,265
207,169
230,281
73,117
82,75
225,49
260,222
198,151
171,83
210,43
297,189
29,95
43,208
263,254
269,160
209,151
297,275
228,237
209,66
284,115
136,60
152,14
50,117
85,282
60,274
83,164
227,287
78,115
165,84
176,267
266,162
220,100
151,124
106,233
264,281
296,2
289,28
248,203
240,220
171,155
32,4
197,218
3,31
145,108
233,214
109,261
102,266
95,132
249,130
300,87
48,205
174,110
265,60
217,171
187,111
1,53
228,253
288,191
88,59
265,18
105,123
258,34
105,254
139,168
65,170
81,147
17,126
238,72
9,227
232,280
120,236
128,199
34,288
57,300
95,274
287,48
280,258
166,132
113,186
88,260
1,140
104,14
166,250
166,117
231,111
79,218
166,197
107,200
44,132
56,66
80,291
197,118
25,102
135,33
167,145
181,241
198,67
297,173
153,61
64,192
194,243
157,267
139,18
215,55
121,58
104,252
64,55
179,216
88,141
114,207
64,183
7,173
99,71
173,51
106,108
279,149
221,254
135,285
137,283
56,247
260,35
298,13
43,285
200,32
96,99
66,177
157,120
210,236
241,172
67,115
36,268
222,133
177,180
289,146
10,55
134,13
175,299
236,79
270,199
212,263
141,289
89,102
36,287
211,126
43,36
31,224
234,115
47,11
174,155
224,290
183,93
257,286
264,25
173,4
41,248
48,172
96,179
297,231
163,93
60,197
193,229
176,76
192,49
270,300
107,207
206,259
53,101
135,78
118,291
86,196
30,101
258,55
110,51
2,193
90,35
56,204
69,290
99,232
12,233
298,190
112,206
236,104
184,61
286,110
179,188
106,283
169,23
266,146
24,22
255,250
279,37
52,180
197,36
257,292
157,9
235,181
296,294
67,93
21,206
38,163
143,5
199,41
275,243
163,192
105,92
1,134
230,184
168,187
280,68
298,101
142,16
66,178
62,148
257,127
108,163
219,237
8,102
298,208
13,31
96,92
5,112
60,182
9,154
171,173
229,26
165,26
102,269
168,209
192,233
209,300
74,82
120,278
138,254
137,150
171,196
178,292
218,279
16,31
36,32
140,245
6,159
109,20
101,193
53,291
107,247
221,174
285,268
6,143
238,221
90,146
283,241
242,221
299,89
112,295
114,133
174,260
281,12
116,245
181,35
28,113
126,73
175,255
25,17
104,92
290,167
182,174
246,121
134,144
114,127
272,12
272,199
300,182
281,246
145,101
271,60
59,115
125,54
1,4
270,284
154,11
67,105
278,40
14,184
21,116
16,82
78,235
300,234
52,233
126,9
70,297
286,132
149,28
123,72
72,218
205,255
268,103
190,129
272,143
124,257
134,88
209,2
23,173
87,140
19,167
148,300
65,121
73,235
67,48
69,6
45,96
110,183
39,18
26,30
184,254
119,4
255,276
181,94
89,231
33,165
156,67
117,194
240,115
41,122
172,7
100,282
56,194
96,93
280,268
47,18
115,271
278,1
100,284
179,18
167,213
37,16
20,191
99,188
40,130
227,38
40,3
161,174
97,14
111,285
137,181
95,165
165,82
186,177
269,262
73,168
133,111
70,24
238,268
216,89
276,64
150,2
222,51
209,162
249,234
68,178
3,274
220,60
69,165
239,223
140,220
283,231
254,198
46,222
154,294
292,300
221,287
2,176
167,100
186,182
139,186
57,290
264,219
215,37
293,255
251,212
237,121
274,269
178,78
204,218
168,289
191,110
116,94
86,18
62,276
184,164
250,56
20,216
281,152
297,201
134,67
46,19
269,286
56,58
260,116
206,147
100,86
251,92
121,161
78,21
115,50
203,111
14,108
289,30
81,236
207,240
212,83
47,105
174,251
252,22
257,249
30,33
23,259
243,57
79,287
217,192
261,300
283,224
296,9
129,204
56,27
216,263
220,253
19,263
251,206
163,118
52,27
262,48
266,90
245,249
134,299
281,180
277,92
112,187
139,9
41,98
225,94
87,220
120,116
152,115
100,156
278,187
101,62
292,111
178,227
122,264
189,164
188,45
193,52
103,295
144,12
84,242
50,161
155,198
30,166
194,80
298,215
156,209
138,9
275,156
91,297
168,211
123,172
267,133
139,67
180,281
263,19
284,240
168,198
153,254
81,166
148,109
15,77
171,67
169,254
179,180
7,57
228,71
142,137
291,19
110,17
192,39
217,167
155,106
64,161
288,148
163,216
231,88
83,272
189,142
288,2
166,158
260,227
249,60
68,208
125,162
181,131
184,278
126,34
276,288
76,73
135,211
23,167
241,143
258,250
100,110
237,89
36,172
23,223
109,149
258,5
60,250
119,70
67,85
230,234
300,138
67,35
111,70
69,152
80,49
244,107
17,151
8,132
44,22
126,43
43,23
140,279
82,9
229,109
23,249
219,261
286,77
52,249
253,97
113,256
69,249
79,126
260,206
63,221
208,285
66,92
89,253
215,230
84,288
127,9
114,67
18,185
153,209
288,151
51,299
293,71
219,224
102,188
177,191
22,202
150,213
185,229
164,296
278,138
243,43
80,175
18,55
297,137
194,159
258,7
153,31
174,114
176,265
119,152
39,75
168,91
27,83
207,13
232,71
138,250
2,28
180,121
64,224
41,170
188,169
20,62
103,93
2,154
42,263
87,24
200,252
92,34
38,193
240,210
251,279
8,98
52,261
290,79
193,164
36,114
270,299
248,232
203,116
16,208
77,213
165,37
288,8
189,296
297,132
283,159
119,2
210,130
165,180
50,55
98,50
277,57
9,247
217,210
77,155
257,278
206,130
203,20
73,264
133,2
11,200
207,297
229,217
18,234
263,232
229,293
254,297
98,196
169,239
119,193
238,11
210,263
146,64
25,226
67,226
146,25
20,231
168,150
149,40
81,185
216,42
262,165
35,158
127,115
143,144
222,134
149,197
188,144
87,162
288,74
5,66
81,255
117,26
89,42
263,74
54,290
224,223
128,107
38,10
223,273
83,67
10,222
177,174
61,179
93,221
66,15
300,126
32,185
278,183
244,47
123,127
19,21
78,182
221,50
117,181
284,33
260,265
92,176
244,71
95,299
101,118
200,286
12,135
111,74
31,85
117,195
78,207
80,203
280,101
260,94
177,35
63,241
35,15
208,200
180,273
157,293
116,180
123,262
194,279
279,294
9,195
47,185
7,131
65,231
201,129
176,32
17,95
300,128
131,4
58,154
99,119
210,108
170,53
234,159
103,107
46,76
104,54
127,87
183,239
209,265
197,222
70,92
19,50
96,153
28,298
42,95
5,25
74,81
186,200
140,274
68,192
274,50
32,44
270,209
262,202
247,268
293,70
179,32
253,14
254,95
194,222
23,206
160,208
145,103
147,30
249,67
274,297
132,102
254,229
278,228
172,277
88,118
242,56
287,267
84,174
9,168
99,178
32,220
237,289
68,214
156,74
114,12
209,225
219,16
30,230
113,130
9,278
119,154
271,148
243,19
30,102
58,4
57,220
270,175
33,20
2,77
234,283
228,146
132,246
252,184
274,1
49,259
294,1
214,92
16,121
104,49
129,151
256,30
124,237
5,241
217,113
12,62
242,196
275,262
284,221
196,51
105,201
112,166
111,44
49,275
233,192
37,124
290,68
84,112
87,120
204,60
8,199
89,294
226,29
89,246
242,212
94,167
252,206
149,139
37,184
121,127
278,280
14,171
183,6
47,206
141,69
186,98
247,113
26,4
59,160
11,44
147,266
230,245
237,132
147,142
8,108
194,110
227,129
103,272
69,30
32,300
109,127
105,21
144,279
73,170
165,106
287,65
165,209
196,46
29,212
81,272
146,225
53,129
23,263
218,71
249,15
186,123
63,191
36,159
97,207
48,187
76,110
155,46
270,234
65,139
287,165
197,137
75,280
254,48
284,35
265,64
77,232
115,225
244,170
39,42
64,4
180,73
226,94
117,134
160,19
177,102
290,233
248,224
99,81
88,84
166,172
43,150
42,79
4,127
164,246
184,35
21,251
154,249
108,216
196,182
109,81
263,63
104,263
181,251
7,114
146,7
138,65
120,56
156,176
180,3
25,69
184,290
197,161
74,263
67,207
281,59
250,291
248,297
227,158
224,27
296,22
122,214
91,96
123,222
95,272
49,108
299,225
7,177
199,205
117,93
110,104
171,175
167,200
14,103
14,25
9,23
264,280
49,209
83,263
197,32
292,131
227,46
129,5
254,270
27,235
257,260
103,70
129,162
10,34
33,16
159,290
152,260
140,160
158,119
148,85
13,51
47,197
179,6
167,131
68,275
48,51
99,25
105,76
173,299
104,219
60,73
99,182
12,144
4,7
49,189
38,171
254,178
222,168
154,132
44,119
256,190
287,34
187,110
45,133
66,30
271,69
41,243
18,92
200,220
110,158
289,114
32,188
157,239
162,38
121,139
74,155
209,224
93,194
256,239
154,174
238,183
46,5
70,149
148,73
270,123
91,165
148,257
54,99
36,115
255,16
285,55
86,71
161,89
79,73
204,273
271,237
286,163
296,300
180,190
141,271
210,198
93,142
168,236
240,13
291,55
97,197
237,8
284,83
78,237
12,285
42,230
30,199
227,246
285,189
40,173
57,14
268,258
226,212
71,193
6,4
288,11
127,73
29,164
194,64
130,113
34,294
186,90
194,89
81,300
59,192
92,57
135,210
254,291
285,66
37,183
212,259
23,47
240,146
64,69
256,184
238,157
265,139
41,1
14,272
26,117
282,297
279,116
118,292
78,204
185,289
182,288
39,264
75,276
274,23
184,237
249,72
208,155
115,242
103,124
248,108
110,246
101,225
165,188
62,93
181,200
139,291
298,263
263,87
259,182
9,243
237,160
15,203
285,231
78,67
139,10
39,174
91,21
68,282
150,172
285,267
236,57
58,98
41,6
140,265
77,29
247,150
99,201
284,50
227,81
260,256
100,2
190,32
286,174
172,115
10,190
141,18
239,197
218,276
76,234
17,184
91,218
175,94
70,53
39,137
173,7
272,165
111,168
31,173
255,76
269,16
