user_being_followed_id,user_following_id
136,240
70,117
222,4
226,268
35,190
148,178
75,130
209,204
257,61
153,76
140,161
212,130
50,221
279,9
242,240
294,250
49,38
23,7
77,127
124,216
200,29
255,171
188,216
268,168
169,233
6,70
159,207
65,26
102,157
84,175
129,256
62,125
103,61
143,295
284,111
282,260
265,163
72,41
284,87
107,257
194,188
136,12
118,219
41,32
95,277
39,185
155,113
227,111
221,116
280,164
166,29
117,141
241,50
271,155
183,276
167,148
295,55
106,189
145,120
289,120
45,127
181,210
98,70
76,79
204,117
238,122
119,82
122,70
297,87
27,89
22,101
24,217
39,91
101,187
235,293
232,268
66,59
101,16
50,98
137,17
71,199
252,246
271,287
89,285
254,120
205,118
157,40
124,88
2,159
140,298
248,275
118,216
231,124
110,157
237,21
53,254
258,140
5,159
271,165
65,217
175,245
70,115
269,104
227,230
3,240
107,255
187,28
152,285
87,45
228,281
35,110
116,258
36,176
39,208
241,270
261,230
129,187
145,150
147,139
122,142
99,39
87,249
255,294
175,162
216,135
251,247
175,50
204,131
207,152
60,242
183,296
38,214
155,164
14,6
171,290
99,82
173,75
102,104
265,134
52,243
246,300
225,124
144,44
202,98
144,50
288,182
163,91
37,175
278,213
144,79
88,20
297,258
70,34
27,32
200,189
219,210
103,266
173,231
102,34
231,260
148,205
37,282
53,16
9,50
3,124
171,202
194,24
286,10
92,230
198,75
77,171
165,152
57,265
215,56
256,156
52,202
241,272
19,234
290,269
179,264
137,30
206,300
293,127
208,294
260,146
225,70
239,87
283,85
157,256
221,2
236,255
200,259
25,33
244,245
25,3
236,117
234,2
218,89
40,222
248,163
163,139
139,241
8,114
140,27
264,111
261,5
152,182
146,193
229,30
187,245
107,192
121,300
151,145
217,141
175,57
238,68
101,300
19,128
103,248
261,43
254,156
7,285
74,230
42,192
183,258
67,118
76,108
283,119
87,276
205,252
189,128
23,189
18,124
203,64
14,143
70,134
80,237
196,144
137,237
195,59
214,124
259,61
295,181
297,85
254,271
118,30
287,95
59,296
183,295
219,143
220,207
76,233
227,281
88,115
180,232
273,224
13,188
169,128
36,161
247,278
83,34
226,186
286,235
80,20
43,174
190,244
158,271
72,67
173,13
142,290
167,32
275,73
71,169
217,132
270,260
26,248
138,263
201,90
11,140
271,113
38,201
285,160
225,217
80,138
270,222
233,131
98,92
147,297
19,30
126,85
78,176
63,287
130,74
43,200
74,255
73,87
234,258
107,295
73,66
253,294
202,131
232,15
36,140
90,113
45,24
257,90
270,191
10,166
40,235
55,139
185,174
144,161
132,146
68,165
113,294
110,84
6,59
259,151
30,35
55,220
101,224
45,177
124,241
235,279
263,203
236,90
45,278
150,216
172,153
134,187
62,7
62,118
180,196
296,238
83,147
39,64
1,13
230,112
33,34
20,205
138,26
257,11
139,117
116,62
27,253
155,24
254,105
67,37
108,214
195,138
242,286
20,280
68,59
236,78
56,97
236,203
1,45
176,162
93,237
300,180
129,76
160,44
211,79
87,171
243,247
9,71
158,126
197,117
291,101
143,296
114,113
68,222
213,40
282,16
102,101
231,34
154,247
156,223
22,194
274,210
6,56
270,149
282,173
4,81
172,299
211,93
239,285
216,148
53,184
44,53
65,118
82,178
280,26
6,13
128,281
208,242
46,142
96,129
291,47
27,77
179,31
62,39
286,78
52,33
184,223
2,44
131,107
171,279
167,246
31,201
11,12
187,51
13,134
15,90
1,270
246,214
296,186
235,165
138,129
156,62
217,118
101,291
90,157
203,225
288,47
11,114
38,61
103,177
171,41
152,200
78,118
186,10
284,94
14,296
172,291
102,283
185,281
241,164
157,115
201,86
235,173
171,58
256,84
273,281
196,21
146,116
52,56
22,240
231,89
113,114
46,60
3,295
20,79
21,201
112,28
91,101
175,86
146,96
4,178
138,274
13,274
147,178
160,102
218,232
266,154
296,213
141,293
143,181
65,90
42,161
280,241
206,230
277,209
219,69
150,184
120,267
172,161
204,38
283,83
247,102
49,52
122,115
72,299
98,278
174,100
194,138
96,228
299,128
146,71
226,206
183,238
125,49
117,264
26,124
186,41
88,222
73,231
287,29
108,91
259,164
41,51
209,262
11,187
155,194
212,182
43,104
221,101
240,208
293,88
230,204
208,145
259,94
25,9
169,173
96,266
73,69
130,72
86,158
22,143
190,18
265,27
6,265
278,109
44,27
104,297
267,45
232,193
252,138
113,272
182,74
106,140
142,197
233,273
111,188
214,118
180,84
215,24
173,224
125,202
262,140
164,14
288,247
212,158
237,182
274,80
10,224
212,291
34,134
212,140
119,240
230,38
192,86
181,276
199,209
278,158
144,267
86,287
219,178
135,298
168,250
52,114
166,154
141,138
237,288
124,80
45,243
77,81
286,244
155,274
149,270
94,255
116,174
192,270
93,216
112,268
52,38
21,157
199,244
88,162
254,238
117,110
137,27
142,289
180,32
284,64
14,277
72,283
271,203
80,199
157,116
192,15
262,168
155,161
259,84
231,61
252,280
293,118
145,265
247,141
271,166
44,199
237,143
84,27
129,99
272,128
257,263
189,229
247,82
272,154
117,295
7,155
209,274
184,118
69,212
123,255
30,81
81,259
182,92
234,7
115,265
271,118
70,290
82,74
263,289
24,194
37,157
265,168
86,46
291,183
274,156
104,240
100,200
285,294
123,299
249,19
42,76
12,69
149,238
216,248
51,248
87,143
91,291
107,4
230,178
123,150
233,101
260,2
281,231
52,215
139,299
56,81
13,291
186,69
54,78
212,46
277,198
272,145
290,203
287,41
226,172
158,115
57,202
8,246
5,150
69,35
145,46
191,61
10,45
29,183
209,254
258,210
113,52
283,210
193,243
142,205
38,251
163,258
19,227
154,54
253,57
89,284
149,180
59,289
83,70
8,187
164,128
160,69
39,22
120,257
16,114
188,83
195,12
289,180
40,146
51,2
169,129
100,238
65,292
76,115
248,43
245,34
83,123
124,159
70,139
234,175
41,249
250,147
182,38
215,90
228,261
190,238
187,249
85,256
284,195
10,154
38,135
161,149
120,242
170,257
65,72
15,68
114,130
268,261
233,151
227,243
154,188
158,206
170,24
128,15
85,233
42,74
87,253
53,219
222,39
229,286
49,25
296,244
163,116
50,123
276,172
140,54
100,85
218,227
25,51
99,257
246,190
252,80
82,200
26,35
285,199
265,124
93,43
92,287
263,89
206,136
37,82
267,209
165,200
226,89
202,5
114,156
35,116
218,243
91,103
204,127
35,23
122,165
61,96
177,205
153,169
204,235
96,35
82,276
161,283
11,127
262,147
64,47
13,53
88,54
104,64
220,176
208,233
52,68
186,120
2,41
269,150
136,54
56,248
76,196
234,23
135,269
276,200
223,260
6,168
145,227
38,66
138,234
2,96
139,35
117,21
281,19
99,142
108,75
125,169
236,248
252,186
235,193
92,183
122,200
148,271
210,111
181,204
68,114
12,260
231,15
62,293
230,106
181,108
143,122
56,237
296,237
56,18
290,114
137,252
155,127
128,224
20,248
222,99
190,197
187,37
129,266
133,81
74,105
232,258
116,39
134,282
230,114
202,258
289,192
6,218
11,287
17,55
86,170
16,233
279,296
97,2
105,97
21,195
237,51
159,93
38,9
104,124
17,206
83,100
241,114
53,208
150,135
142,173
144,54
152,103
77,119
256,73
67,47
277,121
254,128
121,271
169,17
230,255
72,234
188,268
83,186
117,286
24,267
282,7
256,254
40,77
244,22
196,214
48,242
165,122
191,184
275,251
216,2
126,101
127,213
215,177
254,172
6,133
146,106
246,49
106,252
133,102
255,221
60,166
141,41
47,296
183,74
263,225
135,49
267,171
185,66
37,270
180,107
254,17
44,166
193,29
116,248
81,37
168,96
79,232
130,108
230,219
80,139
277,158
68,20
85,168
147,215
149,43
160,207
51,124
88,236
98,110
186,96
134,266
58,260
23,220
71,129
86,273
5,186
243,258
98,131
247,2
141,136
159,231
262,109
102,213
224,210
300,213
289,210
15,249
209,109
157,172
117,168
218,78
217,104
141,95
211,139
185,221
110,95
244,207
68,54
26,238
233,111
298,129
219,56
88,155
94,115
20,68
122,146
135,222
143,202
116,23
231,103
19,124
288,166
36,227
180,240
189,191
46,233
198,53
30,289
230,10
291,190
272,78
18,256
225,177
158,208
187,140
99,266
228,126
289,214
28,292
251,94
6,254
96,34
179,280
96,250
135,91
49,7
297,51
263,11
118,236
182,230
79,162
250,39
267,109
60,293
300,189
262,130
96,55
189,86
72,158
35,243
273,297
145,144
51,75
42,11
198,283
61,16
65,24
287,1
267,136
173,59
71,163
239,279
32,83
79,176
198,49
141,255
247,218
115,246
278,15
24,251
74,153
261,228
164,8
60,69
92,238
68,88
18,286
260,27
241,229
269,266
135,132
300,13
299,130
44,265
68,140
112,232
286,166
237,261
46,50
8,245
118,181
71,51
34,215
51,198
18,278
141,176
13,116
283,84
78,114
196,81
71,86
51,11
231,210
118,76
238,281
137,227
92,129
157,204
50,222
83,300
123,197
275,113
84,257
271,68
228,229
91,36
203,13
88,187
198,290
163,171
193,61
93,119
159,225
299,81
180,21
276,61
11,271
133,141
130,268
193,24
167,99
221,38
100,209
56,15
174,94
258,195
63,180
91,224
158,134
65,128
41,205
201,34
174,82
226,235
285,148
37,125
228,170
169,208
274,169
227,140
6,78
95,229
181,36
296,140
61,221
49,292
235,1
32,74
288,136
176,35
159,173
121,21
147,252
5,4
99,13
125,200
103,240
73,14
114,213
161,260
93,162
287,121
121,153
248,62
272,215
191,42
276,108
73,216
89,138
269,136
10,266
282,45
151,219
168,76
132,29
291,59
184,276
31,107
284,138
134,139
185,84
82,10
86,263
59,233
269,133
46,279
252,29
107,30
241,244
294,221
159,235
95,109
27,197
256,192
120,160
96,233
122,219
97,160
26,153
108,111
97,172
132,153
235,21
105,37
115,227
84,121
120,63
150,140
33,206
168,157
124,121
98,216
210,4
270,70
2,14
81,146
295,89
21,60
290,92
216,290
92,115
166,101
237,176
243,142
190,166
13,289
139,21
274,267
89,236
159,244
42,124
166,171
120,133
87,71
187,287
233,176
179,244
281,286
262,227
148,61
145,52
207,175
297,183
48,89
121,9
180,228
148,76
296,195
91,61
72,70
9,96
235,14
273,242
26,104
24,239
198,243
62,202
119,135
18,164
103,291
186,49
300,12
253,53
75,168
98,209
168,149
254,27
141,124
97,284
181,65
106,177
193,280
95,80
225,98
125,44
197,236
54,95
287,133
15,138
27,60
180,66
93,67
139,58
78,185
2,280
157,268
286,192
125,69
206,171
111,290
82,280
246,13
253,283
31,266
183,110
167,134
142,247
249,52
50,149
67,186
132,115
167,38
275,259
232,69
84,161
120,64
130,145
136,24
64,153
197,87
119,249
74,176
216,77
32,97
127,201
56,44
284,283
164,84
59,123
32,229
9,259
239,160
62,32
273,65
275,253
33,172
149,195
241,103
85,47
290,158
34,30
55,52
51,288
149,118
143,24
209,71
84,32
57,170
152,118
86,64
160,179
150,183
238,88
166,122
217,256
84,67
180,262
119,179
200,136
188,46
231,238
146,245
151,259
80,17
184,146
123,294
114,264
82,283
153,187
156,27
100,64
57,159
21,110
192,35
2,103
37,89
21,270
23,163
126,76
148,275
207,86
218,43
244,194
298,223
51,241
236,297
276,232
264,217
289,277
204,229
90,84
252,164
231,104
260,204
125,188
167,117
52,295
250,262
8,129
66,36
195,300
43,127
158,69
125,170
109,153
13,78
203,8
68,299
243,130
76,128
11,239
123,174
120,136
175,243
2,54
296,117
300,33
58,127
280,15
106,254
144,262
75,50
10,172
97,100
35,67
162,141
42,155
111,32
270,30
106,17
137,52
70,80
201,289
221,84
28,256
98,143
187,146
280,183
283,136
172,93
203,210
225,18
211,8
126,246
66,176
196,124
263,237
182,256
2,128
41,16
209,237
191,233
115,84
276,205
140,15
229,214
178,174
124,166
267,24
216,207
87,216
146,207
88,114
193,218
31,22
26,154
206,214
80,247
283,73
23,93
108,189
121,262
43,99
272,282
216,79
170,58
286,238
217,282
240,264
224,73
43,33
133,207
264,143
72,146
160,169
191,123
17,42
120,47
289,284
229,264
35,58
81,55
120,23
293,269
18,121
96,60
150,249
35,31
156,26
35,174
174,252
209,38
173,70
5,224
205,174
221,184
126,221
39,279
11,245
227,11
80,179
207,129
267,271
75,253
296,185
169,226
292,34
178,9
272,3
150,145
264,179
234,197
112,118
172,55
255,275
150,206
171,92
251,149
186,209
247,225
161,162
243,95
32,143
236,72
31,209
28,217
228,265
269,138
123,279
176,194
221,90
46,106
233,179
290,296
158,291
68,269
201,204
200,106
106,125
240,128
120,285
240,10
142,246
79,26
63,234
13,8
165,103
55,50
52,14
234,210
72,236
87,197
109,215
152,197
134,104
247,85
154,78
37,192
151,86
178,17
232,273
33,60
197,158
174,154
212,89
165,89
251,199
152,132
238,282
164,67
289,267
270,107
269,226
210,218
228,234
34,98
250,241
72,274
203,260
26,65
102,140
80,107
205,292
271,92
238,138
82,34
162,143
296,79
74,129
236,88
45,97
289,185
216,242
270,102
91,266
86,265
120,259
292,35
94,113
258,235
258,168
225,132
103,15
259,139
138,19
135,297
238,215
277,56
70,206
96,13
265,29
90,171
288,10
223,104
12,10
248,15
175,25
52,54
269,279
151,109
186,236
178,273
277,89
101,177
101,141
259,65
57,199
261,163
24,128
5,168
98,201
294,97
132,156
35,191
152,227
105,124
58,172
23,241
207,34
204,233
248,231
94,279
143,45
73,21
51,134
279,217
232,55
193,149
24,125
293,190
52,216
19,44
207,284
87,158
231,269
277,31
65,92
96,21
29,134
51,104
213,204
186,292
172,296
157,70
97,107
161,11
260,67
32,80
38,283
113,63
121,282
260,283
238,255
177,185
14,192
67,197
97,117
288,78
118,185
213,98
185,201
170,228
207,215
35,238
203,186
204,70
105,189
216,197
67,114
206,192
163,137
273,138
122,132
300,104
51,167
173,54
253,211
160,147
131,184
280,74
273,189
239,104
28,203
213,240
215,82
164,137
296,239
205,98
170,197
146,199
160,13
142,105
111,12
120,22
138,157
83,206
257,71
19,25
273,146
109,89
115,92
222,30
215,279
127,116
11,85
152,225
92,191
188,282
104,150
10,38
68,189
159,170
226,170
234,256
183,251
219,28
52,75
205,276
158,46
81,281
115,6
123,246
79,241
64,124
198,91
112,217
276,137
256,266
273,81
45,259
253,230
232,195
60,136
284,165
36,95
174,52
242,65
163,41
18,246
175,153
197,299
256,92
293,1
300,135
271,284
283,8
86,141
123,102
20,108
34,38
80,273
288,228
156,275
165,239
83,42
95,79
160,177
60,43
233,20
277,225
228,124
240,167
112,74
107,24
6,179
194,199
30,70
284,70
169,55
225,2
103,146
80,105
38,248
257,120
186,114
253,94
100,32
211,152
72,290
272,4
135,4
219,18
49,180
239,13
197,122
271,34
124,1
43,135
44,176
274,9
75,102
285,128
150,119
90,281
288,12
46,281
122,40
291,255
195,263
136,120
192,116
277,233
152,13
225,230
12,78
19,266
103,94
139,277
83,235
11,259
182,61
71,88
200,116
203,190
99,27
76,40
125,9
108,143
274,289
21,283
190,200
181,41
199,252
294,230
89,22
254,108
66,199
237,37
92,293
238,155
75,264
204,200
95,126
25,67
196,292
189,103
6,234
167,79
28,152
81,77
39,211
273,116
293,97
270,110
79,244
113,38
47,100
9,127
260,71
184,217
291,206
64,263
103,172
117,151
239,122
33,40
236,271
89,30
60,158
177,294
261,246
40,25
154,170
120,131
128,90
61,19
26,184
168,128
243,14
4,28
227,155
218,2
88,22
154,241
268,100
137,289
54,191
48,224
195,161
237,235
262,252
93,116
144,99
160,18
163,172
108,96
198,252
40,45
195,74
44,5
284,267
244,291
147,222
213,214
64,226
179,50
182,297
13,131
269,145
115,90
24,131
38,124
128,103
239,63
30,172
9,73
184,2
235,201
128,146
188,221
154,102
184,89
129,176
60,28
219,176
277,5
237,11
33,130
288,144
157,73
123,241
145,102
57,213
186,293
46,91
59,156
142,195
16,298
226,293
214,190
23,271
123,93
142,254
176,202
174,206
221,92
160,50
159,262
182,48
203,295
121,160
121,82
108,90
246,293
48,163
172,3
171,241
92,177
197,143
56,202
280,90
113,195
294,281
288,100
27,82
277,45
299,117
294,59
291,6
242,83
107,110
107,240
216,203
223,221
135,9
160,257
158,112
220,82
91,241
227,1
82,59
263,77
164,241
6,294
245,231
242,26
177,122
260,192
162,25
283,104
185,237
189,253
44,194
109,132
66,215
40,276
238,283
222,79
208,209
198,256
134,43
115,214
244,229
286,181
98,25
115,99
50,139
213,75
300,161
12,171
49,236
116,137
179,175
275,221
296,99
238,3
269,45
31,270
181,127
148,10
10,60
200,273
121,22
269,137
66,11
183,53
195,29
212,273
75,265
48,91
38,293
159,282
138,110
224,45
129,215
81,90
295,13
174,226
228,37
285,200
38,75
90,143
73,287
34,163
263,133
74,195
132,14
186,193
217,219
299,28
188,61
228,131
65,53
26,8
14,283
185,242
44,110
147,31
48,75
136,264
45,48
56,222
50,164
210,106
76,266
267,119
141,55
33,21
183,54
103,66
209,111
29,268
168,140
5,226
215,14
73,263
27,242
134,5
273,12
56,158
128,250
64,277
74,24
53,276
19,223
280,126
179,81
78,210
31,11
160,94
233,187
175,191
81,102
72,77
131,250
45,202
74,216
168,282
214,255
240,285
56,9
49,177
259,171
10,152
65,40
53,71
45,171
58,37
264,33
106,235
164,150
288,75
53,227
103,82
208,282
112,296
47,25
149,216
81,179
90,115
201,206
1,229
193,128
45,296
237,253
254,47
248,69
83,221
266,252
148,20
192,267
120,71
44,103
145,291
259,114
103,186
194,254
1,30
36,9
257,50
205,119
137,111
69,139
269,192
77,192
206,290
58,56
268,43
234,278
214,229
102,47
137,230
86,254
164,158
93,83
28,189
282,26
180,290
276,161
96,32
84,139
57,214
174,227
226,211
300,152
133,47
235,104
94,26
16,151
106,11
240,71
56,200
291,281
168,64
286,26
84,211
33,24
255,242
170,105
158,67
15,163
245,84
143,90
17,101
265,140
227,193
195,3
273,274
184,6
227,124
240,190
205,47
222,202
54,125
126,132
92,294
182,270
78,286
157,159
54,216
152,155
136,119
248,116
78,170
9,207
140,184
137,43
149,45
219,25
28,183
293,167
139,72
297,249
164,32
263,51
238,133
211,89
168,219
146,212
201,277
237,236
230,97
193,155
236,84
22,210
295,64
225,232
159,284
42,173
213,51
5,188
250,131
298,153
90,266
116,43
112,182
195,286
173,17
238,48
25,194
16,9
254,168
121,25
286,105
74,32
24,47
165,160
66,171
67,101
151,267
92,299
298,257
56,196
112,65
191,85
41,110
175,2
75,56
200,153
92,124
290,189
59,204
188,246
189,28
285,124
100,226
118,48
49,277
3,117
268,16
19,267
72,244
208,270
43,113
155,233
43,128
211,287
149,82
252,43
204,243
181,248
278,24
154,216
225,14
176,186
60,163
208,289
41,54
145,17
285,125
82,45
5,253
198,3
177,41
88,144
222,70
169,228
250,160
94,9
59,164
92,79
78,253
194,295
163,291
229,235
217,147
62,70
10,13
228,202
42,61
264,189
133,250
135,93
32,52
147,212
166,52
113,230
196,55
74,256
289,211
195,1
63,190
258,40
164,155
70,166
190,116
162,50
279,40
79,60
256,257
167,129
243,141
180,177
238,193
123,116
123,142
6,31
198,281
82,99
11,274
71,233
14,92
48,31
262,76
86,275
239,173
274,121
203,90
244,85
66,125
218,7
77,208
62,84
295,156
116,196
174,129
241,9
117,224
300,56
195,69
43,262
237,159
257,146
117,161
270,187
187,128
299,222
211,282
198,109
259,248
272,269
111,99
92,179
74,66
222,31
159,22
167,265
24,2
120,221
212,228
224,170
54,129
103,75
182,15
253,140
66,258
38,271
77,142
251,4
141,245
45,69
17,111
50,107
5,287
158,54
94,15
21,78
28,64
232,155
288,87
94,31
9,194
300,60
39,171
164,258
42,45
220,21
173,220
226,208
203,66
101,181
15,48
141,291
80,91
277,39
261,279
4,96
216,65
89,245
93,159
71,8
9,48
33,9
162,52
210,9
133,40
123,56
209,107
153,74
172,187
280,223
273,279
39,250
54,255
238,75
246,287
196,219
209,248
256,113
208,279
70,184
23,101
205,51
190,169
293,5
223,299
19,101
265,6
145,201
23,164
232,124
32,194
94,75
93,72
22,88
295,145
49,3
205,157
171,170
260,173
62,179
258,180
207,288
250,33
278,27
120,85
71,74
258,167
264,130
272,72
285,72
197,104
208,92
266,32
14,267
222,157
239,74
36,101
217,292
140,42
261,266
183,138
90,276
140,233
64,31
253,213
132,41
23,291
257,241
139,160
256,161
196,187
227,59
230,9
30,254
149,62
193,209
128,2
300,27
103,34
291,243
133,15
122,199
260,263
271,201
215,103
162,130
263,287
40,286
108,93
173,11
2,244
71,206
65,272
275,290
146,154
89,250
241,93
286,38
75,107
256,134
110,168
221,255
99,228
